case_name,time_ms,eye_x,eye_y,eye_z,gaze_x,gaze_y,gaze_z,plane_center_x,plane_center_y,plane_center_z,plane_normal_x,plane_normal_y,plane_normal_z,plane_width,plane_height,hit,in_out,hit_x,hit_y,hit_z,plane_u,plane_v,distance_intersection_minus_gaze_xy0,reason
close_plane,210,0.0,0.0,0.0,0.23246932,0.16889885,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.12135254915624218,0.08816778784387092,0.5,-0.12135254915624218,0.08816778784387092,0.5185213994326039,inside
close_plane,211,0.0,0.0,0.0,0.22140535,0.18316244,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.11557698641636847,0.09561359846230337,0.5,-0.11557698641636847,0.09561359846230337,0.5185213994326039,inside
close_plane,212,0.0,0.0,0.0,0.20946759,0.19670316,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.10934529411321167,0.10268206588930337,0.5,-0.10934529411321167,0.10268206588930337,0.5185213994326039,inside
close_plane,213,0.0,0.0,0.0,0.19670316,0.20946759,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.10268206588930348,0.10934529411321157,0.5,-0.10268206588930348,0.10934529411321157,0.5185213994326039,inside
close_plane,214,0.0,0.0,0.0,0.18316244,0.22140535,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.0956135984623035,0.11557698641636838,0.5,-0.0956135984623035,0.11557698641636838,0.5185213994326039,inside
close_plane,215,0.0,0.0,0.0,0.16889885,0.23246932,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.08816778784387105,0.12135254915624208,0.5,-0.08816778784387105,0.12135254915624208,0.5185213994326039,inside
close_plane,216,0.0,0.0,0.0,0.15396870,0.24261584,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.08037401924684962,0.1266491888253022,0.5,-0.08037401924684962,0.1266491888253022,0.5185213994326039,inside
close_plane,217,0.0,0.0,0.0,0.13843090,0.25180487,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.07226305111525747,0.13144600200657947,0.5,-0.07226305111525747,0.13144600200657947,0.5185213994326039,inside
close_plane,218,0.0,0.0,0.0,0.12234678,0.26000014,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.06386689373476089,0.13572405786990296,0.5,-0.06386689373476089,0.13572405786990296,0.5185213994326038,inside
close_plane,219,0.0,0.0,0.0,0.10577981,0.26716931,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.05521868290270173,0.1394664728832377,0.5,-0.05521868290270173,0.1394664728832377,0.5185213994326039,inside
close_plane,220,0.0,0.0,0.0,0.08879538,0.27328408,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.04635254915624245,0.14265847744427296,0.5,-0.04635254915624245,0.14265847744427296,0.5185213994326039,inside
close_plane,221,0.0,0.0,0.0,0.07146051,0.27832032,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.037303483074728354,0.14528747416929466,0.5,-0.037303483074728354,0.14528747416929466,0.5185213994326039,inside
close_plane,222,0.0,0.0,0.0,0.05384362,0.28225816,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.02810719718785888,0.14734308760930329,0.5,-0.02810719718785888,0.14734308760930329,0.5185213994326039,inside
close_plane,223,0.0,0.0,0.0,0.03601424,0.28508206,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.018799985034645618,0.1488172051971717,0.5,-0.018799985034645618,0.1488172051971717,0.5185213994326038,inside
close_plane,224,0.0,0.0,0.0,0.01804272,0.28678087,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.009418577929397036,0.14970400926424077,0.5,-0.009418577929397036,0.14970400926424077,0.5185213994326039,inside
close_plane,225,0.0,0.0,0.0,-0.00000000,0.28734789,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-1.8378986696759124e-16,0.15000000000000002,0.5,1.8378986696759124e-16,0.15000000000000002,0.5185213994326039,inside
close_plane,226,0.0,0.0,0.0,-0.01804272,0.28678087,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.009418577929396875,0.14970400926424077,0.5,0.009418577929396875,0.14970400926424077,0.5185213994326038,inside
close_plane,227,0.0,0.0,0.0,-0.03601424,0.28508206,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.01879998503464545,0.14881720519717173,0.5,0.01879998503464545,0.14881720519717173,0.5185213994326039,inside
close_plane,228,0.0,0.0,0.0,-0.05384362,0.28225816,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.02810719718785872,0.14734308760930334,0.5,0.02810719718785872,0.14734308760930334,0.5185213994326039,inside
close_plane,229,0.0,0.0,0.0,-0.07146051,0.27832032,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.037303483074728194,0.1452874741692947,0.5,0.037303483074728194,0.1452874741692947,0.5185213994326038,inside
close_plane,230,0.0,0.0,0.0,-0.08879538,0.27328408,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.04635254915624229,0.142658477444273,0.5,0.04635254915624229,0.142658477444273,0.5185213994326039,inside
close_plane,231,0.0,0.0,0.0,-0.10577981,0.26716931,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.05521868290270133,0.13946647288323788,0.5,0.05521868290270133,0.13946647288323788,0.5185213994326038,inside
close_plane,232,0.0,0.0,0.0,-0.12234678,0.26000014,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.06386689373476073,0.13572405786990305,0.5,0.06386689373476073,0.13572405786990305,0.5185213994326039,inside
close_plane,233,0.0,0.0,0.0,-0.13843090,0.25180487,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.0722630511152571,0.1314460020065797,0.5,0.0722630511152571,0.1314460020065797,0.5185213994326039,inside
close_plane,234,0.0,0.0,0.0,-0.15396870,0.24261584,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.08037401924684948,0.1266491888253023,0.5,0.08037401924684948,0.1266491888253023,0.5185213994326039,inside
close_plane,235,0.0,0.0,0.0,-0.16889885,0.23246932,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.08816778784387092,0.12135254915624218,0.5,0.08816778784387092,0.12135254915624218,0.5185213994326039,inside
close_plane,236,0.0,0.0,0.0,-0.18316244,0.22140535,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.09561359846230358,0.11557698641636831,0.5,0.09561359846230358,0.11557698641636831,0.5185213994326039,inside
close_plane,237,0.0,0.0,0.0,-0.19670316,0.20946759,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.10268206588930318,0.10934529411321188,0.5,0.10268206588930318,0.10934529411321188,0.5185213994326039,inside
close_plane,238,0.0,0.0,0.0,-0.20946759,0.19670316,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.10934529411321157,0.10268206588930348,0.5,0.10934529411321157,0.10268206588930348,0.5185213994326039,inside
close_plane,239,0.0,0.0,0.0,-0.22140535,0.18316244,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.11557698641636838,0.0956135984623035,0.5,0.11557698641636838,0.0956135984623035,0.5185213994326039,inside
close_plane,240,0.0,0.0,0.0,-0.23246932,0.16889885,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.12135254915624208,0.08816778784387105,0.5,0.12135254915624208,0.08816778784387105,0.5185213994326039,inside
close_plane,241,0.0,0.0,0.0,-0.24261584,0.15396870,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.12664918882530235,0.08037401924684939,0.5,0.12664918882530235,0.08037401924684939,0.5185213994326039,inside
close_plane,242,0.0,0.0,0.0,-0.25180487,0.13843090,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.1314460020065796,0.07226305111525724,0.5,0.1314460020065796,0.07226305111525724,0.5185213994326039,inside
close_plane,243,0.0,0.0,0.0,-0.26000014,0.12234678,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.13572405786990285,0.06386689373476112,0.5,0.13572405786990285,0.06386689373476112,0.5185213994326039,inside
close_plane,244,0.0,0.0,0.0,-0.26716931,0.10577981,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.1394664728832377,0.05521868290270174,0.5,0.1394664728832377,0.05521868290270174,0.5185213994326039,inside
close_plane,245,0.0,0.0,0.0,-0.27328408,0.08879538,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14265847744427304,0.046352549156242207,0.5,0.14265847744427304,0.046352549156242207,0.5185213994326039,inside
close_plane,246,0.0,0.0,0.0,-0.27832032,0.07146051,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14528747416929472,0.03730348307472811,0.5,0.14528747416929472,0.03730348307472811,0.5185213994326038,inside
close_plane,247,0.0,0.0,0.0,-0.28225816,0.05384362,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14734308760930337,0.028107197187858632,0.5,0.14734308760930337,0.028107197187858632,0.5185213994326039,inside
close_plane,248,0.0,0.0,0.0,-0.28508206,0.03601424,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14881720519717168,0.01879998503464589,0.5,0.14881720519717168,0.01879998503464589,0.5185213994326039,inside
close_plane,249,0.0,0.0,0.0,-0.28678087,0.01804272,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14970400926424077,0.009418577929397312,0.5,0.14970400926424077,0.009418577929397312,0.5185213994326039,inside
close_plane,250,0.0,0.0,0.0,-0.28734789,0.00000000,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.15000000000000002,9.184850993605151e-17,0.5,0.15000000000000002,9.184850993605151e-17,0.5185213994326039,inside
close_plane,251,0.0,0.0,0.0,-0.28678087,-0.01804272,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14970400926424077,-0.009418577929396862,0.5,0.14970400926424077,-0.009418577929396862,0.5185213994326038,inside
close_plane,252,0.0,0.0,0.0,-0.28508206,-0.03601424,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14881720519717168,-0.018799985034645708,0.5,0.14881720519717168,-0.018799985034645708,0.5185213994326038,inside
close_plane,253,0.0,0.0,0.0,-0.28225816,-0.05384362,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14734308760930334,-0.028107197187858708,0.5,0.14734308760930334,-0.028107197187858708,0.5185213994326039,inside
close_plane,254,0.0,0.0,0.0,-0.27832032,-0.07146051,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14528747416929477,-0.037303483074727924,0.5,0.14528747416929477,-0.037303483074727924,0.5185213994326039,inside
close_plane,255,0.0,0.0,0.0,-0.27328408,-0.08879538,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.14265847744427318,-0.046352549156241776,0.5,0.14265847744427318,-0.046352549156241776,0.5185213994326039,inside
close_plane,256,0.0,0.0,0.0,-0.26716931,-0.10577981,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.13946647288323769,-0.05521868290270181,0.5,0.13946647288323769,-0.05521868290270181,0.5185213994326039,inside
close_plane,257,0.0,0.0,0.0,-0.26000014,-0.12234678,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.13572405786990294,-0.06386689373476095,0.5,0.13572405786990294,-0.06386689373476095,0.5185213994326039,inside
close_plane,258,0.0,0.0,0.0,-0.25180487,-0.13843090,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.13144600200657955,-0.07226305111525731,0.5,0.13144600200657955,-0.07226305111525731,0.5185213994326039,inside
close_plane,259,0.0,0.0,0.0,-0.24261584,-0.15396870,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.1266491888253023,-0.08037401924684946,0.5,0.1266491888253023,-0.08037401924684946,0.5185213994326039,inside
close_plane,260,0.0,0.0,0.0,-0.23246932,-0.16889885,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.12135254915624218,-0.0881677878438709,0.5,0.12135254915624218,-0.0881677878438709,0.5185213994326039,inside
close_plane,261,0.0,0.0,0.0,-0.22140535,-0.18316244,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.11557698641636847,-0.09561359846230336,0.5,0.11557698641636847,-0.09561359846230336,0.5185213994326039,inside
close_plane,262,0.0,0.0,0.0,-0.20946759,-0.19670316,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.10934529411321188,-0.10268206588930315,0.5,0.10934529411321188,-0.10268206588930315,0.5185213994326039,inside
close_plane,263,0.0,0.0,0.0,-0.19670316,-0.20946759,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.1026820658893031,-0.10934529411321192,0.5,0.1026820658893031,-0.10934529411321192,0.5185213994326039,inside
close_plane,264,0.0,0.0,0.0,-0.18316244,-0.22140535,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.0956135984623033,-0.11557698641636853,0.5,0.0956135984623033,-0.11557698641636853,0.5185213994326039,inside
close_plane,265,0.0,0.0,0.0,-0.16889885,-0.23246932,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.08816778784387128,-0.12135254915624191,0.5,0.08816778784387128,-0.12135254915624191,0.5185213994326039,inside
close_plane,266,0.0,0.0,0.0,-0.15396870,-0.24261584,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.08037401924684986,-0.12664918882530204,0.5,0.08037401924684986,-0.12664918882530204,0.5185213994326039,inside
close_plane,267,0.0,0.0,0.0,-0.13843090,-0.25180487,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.07226305111525726,-0.1314460020065796,0.5,0.07226305111525726,-0.1314460020065796,0.5185213994326039,inside
close_plane,268,0.0,0.0,0.0,-0.12234678,-0.26000014,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.0638668937347609,-0.13572405786990296,0.5,0.0638668937347609,-0.13572405786990296,0.5185213994326039,inside
close_plane,269,0.0,0.0,0.0,-0.10577981,-0.26716931,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.055218682902701745,-0.1394664728832377,0.5,0.055218682902701745,-0.1394664728832377,0.5185213994326039,inside
close_plane,270,0.0,0.0,0.0,-0.08879538,-0.27328408,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.04635254915624221,-0.14265847744427304,0.5,0.04635254915624221,-0.14265847744427304,0.5185213994326039,inside
close_plane,271,0.0,0.0,0.0,-0.07146051,-0.27832032,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.03730348307472837,-0.14528747416929466,0.5,0.03730348307472837,-0.14528747416929466,0.5185213994326039,inside
close_plane,272,0.0,0.0,0.0,-0.05384362,-0.28225816,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.028107197187858902,-0.14734308760930329,0.5,0.028107197187858902,-0.14734308760930329,0.5185213994326039,inside
close_plane,273,0.0,0.0,0.0,-0.03601424,-0.28508206,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.0187999850346459,-0.14881720519717168,0.5,0.0187999850346459,-0.14881720519717168,0.5185213994326039,inside
close_plane,274,0.0,0.0,0.0,-0.01804272,-0.28678087,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,-0.009418577929396791,-0.14970400926424077,0.5,0.009418577929396791,-0.14970400926424077,0.5185213994326038,inside
close_plane,275,0.0,0.0,0.0,0.00000000,-0.28734789,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,1.6542016498038093e-16,-0.15000000000000002,0.5,-1.6542016498038093e-16,-0.15000000000000002,0.5185213994326039,inside
close_plane,276,0.0,0.0,0.0,0.01804272,-0.28678087,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.009418577929396587,-0.1497040092642408,0.5,-0.009418577929396587,-0.1497040092642408,0.5185213994326039,inside
close_plane,277,0.0,0.0,0.0,0.03601424,-0.28508206,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.018799985034645694,-0.14881720519717168,0.5,-0.018799985034645694,-0.14881720519717168,0.5185213994326038,inside
close_plane,278,0.0,0.0,0.0,0.05384362,-0.28225816,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.0281071971878587,-0.14734308760930337,0.5,-0.0281071971878587,-0.14734308760930337,0.5185213994326039,inside
close_plane,279,0.0,0.0,0.0,0.07146051,-0.27832032,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.037303483074728166,-0.14528747416929466,0.5,-0.037303483074728166,-0.14528747416929466,0.5185213994326039,inside
close_plane,280,0.0,0.0,0.0,0.08879538,-0.27328408,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.046352549156242026,-0.1426584774442731,0.5,-0.046352549156242026,-0.1426584774442731,0.5185213994326039,inside
close_plane,281,0.0,0.0,0.0,0.10577981,-0.26716931,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.05521868290270206,-0.1394664728832376,0.5,-0.05521868290270206,-0.1394664728832376,0.5185213994326039,inside
close_plane,282,0.0,0.0,0.0,0.12234678,-0.26000014,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.06386689373476072,-0.13572405786990305,0.5,-0.06386689373476072,-0.13572405786990305,0.5185213994326039,inside
close_plane,283,0.0,0.0,0.0,0.13843090,-0.25180487,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.07226305111525706,-0.1314460020065797,0.5,-0.07226305111525706,-0.1314460020065797,0.5185213994326039,inside
close_plane,284,0.0,0.0,0.0,0.15396870,-0.24261584,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.08037401924684924,-0.12664918882530243,0.5,-0.08037401924684924,-0.12664918882530243,0.5185213994326039,inside
close_plane,285,0.0,0.0,0.0,0.16889885,-0.23246932,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.08816778784387111,-0.12135254915624202,0.5,-0.08816778784387111,-0.12135254915624202,0.5185213994326039,inside
close_plane,286,0.0,0.0,0.0,0.18316244,-0.22140535,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.09561359846230355,-0.11557698641636834,0.5,-0.09561359846230355,-0.11557698641636834,0.5185213994326039,inside
close_plane,287,0.0,0.0,0.0,0.19670316,-0.20946759,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.10268206588930295,-0.10934529411321206,0.5,-0.10268206588930295,-0.10934529411321206,0.5185213994326039,inside
close_plane,288,0.0,0.0,0.0,0.20946759,-0.19670316,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.10934529411321174,-0.10268206588930331,0.5,-0.10934529411321174,-0.10268206588930331,0.5185213994326039,inside
close_plane,289,0.0,0.0,0.0,0.22140535,-0.18316244,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.11557698641636836,-0.09561359846230351,0.5,-0.11557698641636836,-0.09561359846230351,0.5185213994326039,inside
close_plane,290,0.0,0.0,0.0,0.23246932,-0.16889885,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.12135254915624206,-0.08816778784387107,0.5,-0.12135254915624206,-0.08816778784387107,0.5185213994326039,inside
close_plane,291,0.0,0.0,0.0,0.24261584,-0.15396870,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.1266491888253022,-0.08037401924684964,0.5,-0.1266491888253022,-0.08037401924684964,0.5185213994326039,inside
close_plane,292,0.0,0.0,0.0,0.25180487,-0.13843090,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.13144600200657972,-0.07226305111525702,0.5,-0.13144600200657972,-0.07226305111525702,0.5185213994326039,inside
close_plane,293,0.0,0.0,0.0,0.26000014,-0.12234678,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.13572405786990285,-0.06386689373476113,0.5,-0.13572405786990285,-0.06386689373476113,0.5185213994326039,inside
close_plane,294,0.0,0.0,0.0,0.26716931,-0.10577981,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.1394664728832376,-0.055218682902702,0.5,-0.1394664728832376,-0.055218682902702,0.5185213994326039,inside
close_plane,295,0.0,0.0,0.0,0.27328408,-0.08879538,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.14265847744427307,-0.04635254915624196,0.5,-0.14265847744427307,-0.04635254915624196,0.5185213994326039,inside
close_plane,296,0.0,0.0,0.0,0.27832032,-0.07146051,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.14528747416929472,-0.03730348307472812,0.5,-0.14528747416929472,-0.03730348307472812,0.5185213994326038,inside
close_plane,297,0.0,0.0,0.0,0.28225816,-0.05384362,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.14734308760930337,-0.028107197187858646,0.5,-0.14734308760930337,-0.028107197187858646,0.5185213994326039,inside
close_plane,298,0.0,0.0,0.0,0.28508206,-0.03601424,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.14881720519717165,-0.01879998503464617,0.5,-0.14881720519717165,-0.01879998503464617,0.5185213994326039,inside
close_plane,299,0.0,0.0,0.0,0.28678087,-0.01804272,0.95782629,0.0,0.0,0.5,0.0,0.0,-1.0,1.0,0.6,True,True,0.14970400926424077,-0.009418577929397064,0.5,-0.14970400926424077,-0.009418577929397064,0.5185213994326039,inside
transition_plane,0,0.0,0.0,0.0,0.28734789,0.00000000,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.36000000000000004,0.0,1.2,-0.36000000000000004,0.0,1.2021972923491722,inside
transition_plane,1,0.0,0.0,0.0,0.28678087,0.01804272,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.35928962223417776,0.022604587030552816,1.2,-0.35928962223417776,0.022604587030552816,1.2021972923491722,inside
transition_plane,2,0.0,0.0,0.0,0.28508206,0.03601424,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.35716129247321204,0.04511996408314954,1.2,-0.35716129247321204,0.04511996408314954,1.2021972923491722,inside
transition_plane,3,0.0,0.0,0.0,0.28225816,0.05384362,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.353623410262328,0.06745727325086086,1.2,-0.353623410262328,0.06745727325086086,1.2021972923491722,inside
transition_plane,4,0.0,0.0,0.0,0.27832032,0.07146051,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.3486899380063072,0.08952835937934774,1.2,-0.3486899380063072,0.08952835937934774,1.2021972923491722,inside
transition_plane,5,0.0,0.0,0.0,0.27328408,0.08879538,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.3423803458662552,0.11124611797498106,1.2,-0.3423803458662552,0.11124611797498106,1.2021972923491722,inside
transition_plane,6,0.0,0.0,0.0,0.26716931,0.10577981,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.3347195349197706,0.13252483896648407,1.2,-0.3347195349197706,0.13252483896648407,1.2021972923491722,inside
transition_plane,7,0.0,0.0,0.0,0.26000014,0.12234678,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.3257377388877671,0.15328054496342616,1.2,-0.3257377388877671,0.15328054496342616,1.2021972923491722,inside
transition_plane,8,0.0,0.0,0.0,0.25180487,0.13843090,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.3154704048157909,0.17343132267661754,1.2,-0.3154704048157909,0.17343132267661754,1.2021972923491722,inside
transition_plane,9,0.0,0.0,0.0,0.24261584,0.15396870,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.30395805318072544,0.19289764619243882,1.2,-0.30395805318072544,0.19289764619243882,1.2021972923491722,inside
transition_plane,10,0.0,0.0,0.0,0.23246932,0.16889885,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.29124611797498107,0.21160269082529035,1.2,-0.29124611797498107,0.21160269082529035,1.2021972923491722,inside
transition_plane,11,0.0,0.0,0.0,0.22140535,0.18316244,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.2773847673992841,0.22947263630952824,1.2,-0.2773847673992841,0.22947263630952824,1.2021972923491722,inside
transition_plane,12,0.0,0.0,0.0,0.20946759,0.19670316,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.26242870587170813,0.24643695813432792,1.2,-0.26242870587170813,0.24643695813432792,1.2021972923491722,inside
transition_plane,13,0.0,0.0,0.0,0.19670316,0.20946759,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.24643695813432792,0.26242870587170813,1.2,-0.24643695813432792,0.26242870587170813,1.2021972923491722,inside
transition_plane,14,0.0,0.0,0.0,0.18316244,0.22140535,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.2294726363095283,0.27738476739928414,1.2,-0.2294726363095283,0.27738476739928414,1.2021972923491722,inside
transition_plane,15,0.0,0.0,0.0,0.16889885,0.23246932,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,True,0.21160269082529035,0.29124611797498107,1.2,-0.21160269082529035,0.29124611797498107,1.2021972923491722,inside
transition_plane,16,0.0,0.0,0.0,0.15396870,0.24261584,0.95782629,0.0,0.0,1.2,0.0,0.0,-1.0,1.0,0.6,True,False,0.19289764619243877,0.30395805318072544,1.2,-0.19289764619243877,0.30395805318072544,1.2021972923491722,outside
