timestamp_unix_seconds,time_ms,x,y,z,worn,in_out,device_serial,session_id
1778802795.530678,1778802795530,868.8709716796875,1156.7733154296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.535789,1778802795535,821.8329467773438,1207.117919921875,,True,False,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.5407891,1778802795540,798.6198120117188,1197.3065185546875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.545789,1778802795545,818.208984375,1199.9927978515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.550789,1778802795550,772.3475952148438,1181.068359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.555789,1778802795555,783.801513671875,1177.0037841796875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.560789,1778802795560,645.2628784179688,1175.4429931640625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.565789,1778802795565,761.1485595703125,1140.1663818359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.570789,1778802795570,711.052978515625,1117.088623046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.575789,1778802795575,679.3161010742188,1162.84033203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.580789,1778802795580,642.4208984375,1168.128662109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.585789,1778802795585,572.9365844726562,1143.4156494140625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.590789,1778802795590,629.8089599609375,1139.9853515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.5957892,1778802795595,551.9429321289062,1132.1507568359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.600789,1778802795600,539.5986328125,1116.51171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6057892,1778802795605,603.0133666992188,1143.276123046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.610789,1778802795610,533.7896118164062,1148.9556884765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6157892,1778802795615,464.1714172363281,1131.0762939453125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.620789,1778802795620,427.1234436035156,1094.67138671875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6257892,1778802795625,443.1421813964844,1102.851806640625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.630789,1778802795630,423.3371276855469,1122.228271484375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6357892,1778802795635,418.124755859375,1114.40478515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.640789,1778802795640,413.363525390625,1133.4481201171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6457891,1778802795645,394.7882385253906,1100.5394287109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.650789,1778802795650,492.1276550292969,1052.06103515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6559112,1778802795655,424.4481506347656,1076.8963623046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6609113,1778802795660,381.83343505859375,1066.9949951171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6659224,1778802795665,331.563720703125,1086.763427734375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6709113,1778802795670,324.4393615722656,1119.268798828125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6759112,1778802795675,318.84405517578125,1088.9261474609375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6809113,1778802795680,376.86676025390625,1085.302001953125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6859112,1778802795685,358.5777282714844,976.7149047851562,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6909113,1778802795690,327.0365905761719,1011.5248413085938,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.6959114,1778802795695,287.9722900390625,1078.080078125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7009113,1778802795700,269.569580078125,1017.4542236328125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7059114,1778802795705,299.2704162597656,1067.7393798828125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7109113,1778802795710,261.1974792480469,1034.4515380859375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7159114,1778802795715,253.28736877441406,1016.5393676757812,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7209113,1778802795720,332.15985107421875,1058.47998046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7259114,1778802795725,243.42935180664062,1039.851318359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7309225,1778802795730,318.9522399902344,1098.1787109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7359114,1778802795735,285.1744689941406,1037.2437744140625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7409112,1778802795740,284.29534912109375,1040.193603515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7459114,1778802795745,274.4788513183594,1046.4754638671875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7509112,1778802795750,255.5929718017578,1044.298828125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7559114,1778802795755,315.7857360839844,1110.416748046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7609112,1778802795760,259.58306884765625,1044.6187744140625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7659113,1778802795765,264.09271240234375,1061.32861328125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7709112,1778802795770,278.19775390625,1070.718505859375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7759113,1778802795775,301.88433837890625,1142.17138671875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7809112,1778802795780,277.8421936035156,1105.1845703125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7859113,1778802795785,265.2318420410156,1027.36767578125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7910335,1778802795791,241.405517578125,1024.892822265625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.7960336,1778802795796,272.03643798828125,1064.488037109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8010335,1778802795801,281.6303405761719,1080.69775390625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8060336,1778802795806,271.0127868652344,1054.5946044921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8110335,1778802795811,264.09515380859375,1046.8470458984375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8160336,1778802795816,272.4533996582031,1058.3275146484375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8210335,1778802795821,258.0320129394531,1072.3851318359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8260336,1778802795826,292.96820068359375,1076.840576171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8310335,1778802795831,258.7861633300781,1013.65673828125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8360336,1778802795836,243.9662628173828,1051.40185546875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8410447,1778802795841,312.4479675292969,1051.630615234375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8510334,1778802795851,260.16534423828125,1070.1072998046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8560336,1778802795856,274.74383544921875,1070.76953125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8610334,1778802795861,289.03912353515625,1080.1248779296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8660336,1778802795866,324.2669372558594,1056.9356689453125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8860335,1778802795886,295.5931396484375,1045.465576171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8910334,1778802795891,301.99566650390625,1014.025634765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.8960335,1778802795896,264.6236572265625,1076.6563720703125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9060447,1778802795906,324.49407958984375,1083.64111328125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9160335,1778802795916,329.59991455078125,1077.7109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9210446,1778802795921,296.84716796875,1106.2960205078125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9261558,1778802795926,303.9600830078125,1101.97509765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9311557,1778802795931,314.8674621582031,1083.5,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9361668,1778802795936,300.4992370605469,1064.0462646484375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9461558,1778802795946,328.767822265625,1086.8773193359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9511557,1778802795951,293.4662780761719,1076.6385498046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9561558,1778802795956,295.2532653808594,1029.916015625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9611669,1778802795961,303.91796875,1047.7401123046875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9811556,1778802795981,304.0458984375,1017.4634399414062,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9861557,1778802795986,313.7252502441406,1020.9180908203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9911668,1778802795991,312.9774169921875,1036.7818603515625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802795.9961557,1778802795996,288.4017028808594,1025.808837890625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0061557,1778802796006,290.58905029296875,1001.1669921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0111558,1778802796011,290.6103210449219,1001.749755859375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0161557,1778802796016,296.37713623046875,999.2078247070312,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0211558,1778802796021,253.9804229736328,980.4027099609375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0261557,1778802796026,267.8593444824219,950.8002319335938,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0311668,1778802796031,293.2220764160156,971.548583984375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0512779,1778802796051,276.45904541015625,991.913330078125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.056278,1778802796056,257.11065673828125,1010.400634765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0612779,1778802796061,246.5646514892578,939.1017456054688,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0712779,1778802796071,253.59619140625,895.3666381835938,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.076278,1778802796076,250.84481811523438,896.9998779296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0812778,1778802796081,229.3052520751953,920.0421142578125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.086278,1778802796086,251.0284881591797,855.1868286132812,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.091278,1778802796091,247.19296264648438,846.7362060546875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.0962892,1778802796096,216.93429565429688,847.4085693359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.101278,1778802796101,222.7603302001953,815.6377563476562,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.1062891,1778802796106,189.6355743408203,764.1707153320312,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.111278,1778802796111,194.53277587890625,736.1561279296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.116278,1778802796116,204.3008270263672,720.7184448242188,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.121278,1778802796121,195.25064086914062,704.6005859375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.126278,1778802796126,197.88966369628906,672.5836791992188,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.131289,1778802796131,173.36717224121094,629.7340087890625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.136278,1778802796136,184.7325897216797,632.4900512695312,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.141278,1778802796141,173.79840087890625,623.4747924804688,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.146278,1778802796146,175.4766387939453,581.1578979492188,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.151278,1778802796151,168.71177673339844,563.6400756835938,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.156278,1778802796156,163.79248046875,571.5608520507812,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.161278,1778802796161,153.98382568359375,541.0914306640625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.166278,1778802796166,158.2163543701172,521.3739624023438,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.171278,1778802796171,164.22361755371094,515.8316650390625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.1762779,1778802796176,177.67120361328125,486.3233642578125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.181278,1778802796181,173.1442108154297,488.54962158203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.1864002,1778802796186,177.86685180664062,472.0133056640625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.1914003,1778802796191,188.86648559570312,496.7127685546875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.1964002,1778802796196,201.6067352294922,437.7786865234375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2014112,1778802796201,199.41551208496094,442.374267578125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2064002,1778802796206,203.11480712890625,436.30419921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2114003,1778802796211,202.65899658203125,438.1867980957031,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2164001,1778802796216,209.7799835205078,406.9087219238281,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2214003,1778802796221,206.94964599609375,411.3512268066406,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2264113,1778802796226,207.2089080810547,416.8619689941406,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2314003,1778802796231,209.06146240234375,416.6730041503906,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2364001,1778802796236,226.4676513671875,419.8743591308594,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2414112,1778802796241,223.55538940429688,416.1966247558594,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2464,1778802796246,206.6175994873047,454.7030334472656,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2514002,1778802796251,207.89044189453125,444.73486328125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2564113,1778802796256,211.59747314453125,442.6680603027344,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2614002,1778802796261,222.23435974121094,427.2902526855469,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2664,1778802796266,212.31971740722656,421.3307800292969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2714002,1778802796271,217.4649658203125,414.05853271484375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2764,1778802796276,199.98046875,448.76898193359375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2814002,1778802796281,202.5475616455078,442.9278564453125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2864,1778802796286,217.7458038330078,425.72216796875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2914002,1778802796291,214.71630859375,429.7940368652344,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.2964,1778802796296,217.3226318359375,429.04010009765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3014002,1778802796301,211.37149047851562,440.073974609375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3064003,1778802796306,226.98768615722656,451.1000061035156,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3114002,1778802796311,218.72352600097656,430.8835144042969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3165336,1778802796316,218.0533905029297,431.3140869140625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3215225,1778802796321,215.7661895751953,434.7415466308594,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3265336,1778802796326,228.55604553222656,418.96527099609375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3315225,1778802796331,219.606689453125,426.37847900390625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3365223,1778802796336,226.1582489013672,434.58782958984375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3415334,1778802796341,223.67666625976562,448.7301940917969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3465223,1778802796346,223.59190368652344,437.5856628417969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3515224,1778802796351,212.0309600830078,410.0908203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3565223,1778802796356,211.5535888671875,415.50701904296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3615334,1778802796361,224.35186767578125,417.5670166015625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3665223,1778802796366,239.51394653320312,409.7173156738281,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3715224,1778802796371,247.46786499023438,370.06475830078125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3765223,1778802796376,242.7413330078125,374.86798095703125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3815224,1778802796381,260.90032958984375,392.3211975097656,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3865335,1778802796386,258.2878723144531,367.5134582519531,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3915224,1778802796391,308.5377197265625,364.38922119140625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.3965225,1778802796396,301.8366394042969,346.7197265625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4015224,1778802796401,329.21929931640625,326.1576232910156,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4065225,1778802796406,368.2250671386719,333.044921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4115224,1778802796411,402.0140686035156,319.5614013671875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4165225,1778802796416,418.56353759765625,347.8008117675781,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4215224,1778802796421,456.7734375,300.767333984375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4265225,1778802796426,488.00286865234375,292.24365234375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4315224,1778802796431,517.5692749023438,275.4331359863281,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4365225,1778802796436,565.8601684570312,260.27435302734375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4465225,1778802796446,641.527587890625,246.0442657470703,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4516447,1778802796451,662.0590209960938,275.3008728027344,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4566445,1778802796456,701.2838134765625,267.7264709472656,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4616446,1778802796461,729.2623901367188,276.9215087890625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4666445,1778802796466,744.348876953125,257.689697265625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4716446,1778802796471,786.1757202148438,278.4022521972656,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4766445,1778802796476,831.2512817382812,271.0855712890625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4816446,1778802796481,833.7848510742188,313.2618408203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4866447,1778802796486,856.4552001953125,288.2923583984375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4916446,1778802796491,900.1666870117188,306.1795654296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.4966557,1778802796496,925.904296875,300.89764404296875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5016446,1778802796501,932.4127807617188,312.5439758300781,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5066447,1778802796506,975.4808959960938,339.1642761230469,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5116446,1778802796511,1010.2190551757812,323.64337158203125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5166447,1778802796516,1011.7421875,345.06121826171875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5216446,1778802796521,1051.0367431640625,313.9015197753906,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5266557,1778802796526,1059.7054443359375,336.42578125,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5316558,1778802796531,1070.1978759765625,314.92816162109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5366557,1778802796536,1106.7437744140625,339.4852294921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5416446,1778802796541,1098.3507080078125,337.8630065917969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5516446,1778802796551,1152.028076171875,366.3441162109375,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5566447,1778802796556,1184.3594970703125,363.1259460449219,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5616446,1778802796561,1206.7386474609375,343.9181213378906,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5666447,1778802796566,1219.4642333984375,352.3869934082031,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5716445,1778802796571,1236.4052734375,355.9212951660156,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5766447,1778802796576,1238.74755859375,411.5929260253906,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.581778,1778802796581,1288.4874267578125,376.50103759765625,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.586767,1778802796586,1316.3502197265625,423.6175231933594,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.5917668,1778802796591,1307.4620361328125,401.46258544921875,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
1778802796.596767,1778802796596,1313.2984619140625,391.8180847167969,,True,True,-1,c6bc3f0c-c3c0-4a0e-9c90-f15901cc4f40
